,t_5,rt_5,t_4,rt_4,t_3,rt_3,t_2,rt_2,t_1,rt_1,t_0,rt0,t1,rt1,t2,rt2,t3,rt3,t4,rt4,t5,rt5,avg_sent,sent_val,D0
29,2013-10-06,0.009943715619588067,2013-10-07,0.012073405306715301,2013-10-08,0.007867646181650034,2013-10-09,0.010908385524065922,2013-10-10,0.0048998228922461085,2013-10-11,0.0043123877586459525,2013-10-12,0.005169489861139853,2013-10-13,0.0348931693913439,2013-10-14,0.023786988472861426,2013-10-15,0.04715175222502577,2013-10-16,-0.02192996764092825,0.0772,pos,1
30,2013-10-13,0.0348931693913439,2013-10-14,0.023786988472861426,2013-10-15,0.04715175222502577,2013-10-16,-0.02192996764092825,2013-10-17,0.03997567165901761,2013-10-18,0.06395485604030515,2013-10-19,0.08795242118335089,2013-10-20,0.0037517909999456034,2013-10-21,0.08358143913715765,2013-10-22,0.05995916152274283,2013-10-23,0.0706396121743409,-0.6114,neg,0
31,2013-10-25,-0.046488164058798076,2013-10-26,-0.03152704461973033,2013-10-27,0.0851051160337708,2013-10-28,0.00879876220300635,2013-10-29,0.04206212319916247,2013-10-30,-0.03322185551070722,2013-10-31,0.02731237215108595,2013-11-01,-0.0022399349373749544,2013-11-02,0.006711414287583706,2013-11-03,0.025229572308697934,2013-11-04,0.08908155638149595,-0.3818,neg,0
32,2013-10-26,-0.03152704461973033,2013-10-27,0.0851051160337708,2013-10-28,0.00879876220300635,2013-10-29,0.04206212319916247,2013-10-30,-0.03322185551070722,2013-10-31,0.02731237215108595,2013-11-01,-0.0022399349373749544,2013-11-02,0.006711414287583706,2013-11-03,0.025229572308697934,2013-11-04,0.08908155638149595,2013-11-05,0.06723125552022857,0.5719,pos,1
33,2013-10-30,-0.03322185551070722,2013-10-31,0.02731237215108595,2013-11-01,-0.0022399349373749544,2013-11-02,0.006711414287583706,2013-11-03,0.025229572308697934,2013-11-04,0.08908155638149595,2013-11-05,0.06723125552022857,2013-11-06,0.07875652563114643,2013-11-07,0.0986082028325228,2013-11-08,0.15134717920950158,2013-11-09,-0.005427741345421122,-0.2263,neg,0
34,2013-10-31,0.02731237215108595,2013-11-01,-0.0022399349373749544,2013-11-02,0.006711414287583706,2013-11-03,0.025229572308697934,2013-11-04,0.08908155638149595,2013-11-05,0.06723125552022857,2013-11-06,0.07875652563114643,2013-11-07,0.0986082028325228,2013-11-08,0.15134717920950158,2013-11-09,-0.005427741345421122,2013-11-10,-0.00938744903746802,0.12695,pos,1
35,2013-11-01,-0.0022399349373749544,2013-11-02,0.006711414287583706,2013-11-03,0.025229572308697934,2013-11-04,0.08908155638149595,2013-11-05,0.06723125552022857,2013-11-06,0.07875652563114643,2013-11-07,0.0986082028325228,2013-11-08,0.15134717920950158,2013-11-09,-0.005427741345421122,2013-11-10,-0.00938744903746802,2013-11-11,0.046608964779712325,0.34,pos,1
36,2013-11-02,0.006711414287583706,2013-11-03,0.025229572308697934,2013-11-04,0.08908155638149595,2013-11-05,0.06723125552022857,2013-11-06,0.07875652563114643,2013-11-07,0.0986082028325228,2013-11-08,0.15134717920950158,2013-11-09,-0.005427741345421122,2013-11-10,-0.00938744903746802,2013-11-11,0.046608964779712325,2013-11-12,0.03535219135939438,0.19153333333333333,pos,1
37,2013-11-03,0.025229572308697934,2013-11-04,0.08908155638149595,2013-11-05,0.06723125552022857,2013-11-06,0.07875652563114643,2013-11-07,0.0986082028325228,2013-11-08,0.15134717920950158,2013-11-09,-0.005427741345421122,2013-11-10,-0.00938744903746802,2013-11-11,0.046608964779712325,2013-11-12,0.03535219135939438,2013-11-13,0.11426680949217638,-0.2732,neg,0
38,2013-11-08,0.15134717920950158,2013-11-09,-0.005427741345421122,2013-11-10,-0.00938744903746802,2013-11-11,0.046608964779712325,2013-11-12,0.03535219135939438,2013-11-13,0.11426680949217638,2013-11-14,0.05668752567483115,2013-11-15,-0.019291188308527607,2013-11-16,0.06816347701793957,2013-11-17,0.11568218567168231,2013-11-18,0.34376507902553954,0.3428333333333334,pos,1
39,2013-11-13,0.11426680949217638,2013-11-14,0.05668752567483115,2013-11-15,-0.019291188308527607,2013-11-16,0.06816347701793957,2013-11-17,0.11568218567168231,2013-11-18,0.34376507902553954,2013-11-19,-0.17067334280622992,2013-11-20,0.09113163811645619,2013-11-21,0.20976650917099615,2013-11-22,0.11455104508749869,2013-11-23,0.03767087552676229,-0.8625,neg,0
40,2013-11-14,0.05668752567483115,2013-11-15,-0.019291188308527607,2013-11-16,0.06816347701793957,2013-11-17,0.11568218567168231,2013-11-18,0.34376507902553954,2013-11-19,-0.17067334280622992,2013-11-20,0.09113163811645619,2013-11-21,0.20976650917099615,2013-11-22,0.11455104508749869,2013-11-23,0.03767087552676229,2013-11-24,-0.03238068882164802,0.6486,pos,1
41,2013-11-16,0.06816347701793957,2013-11-17,0.11568218567168231,2013-11-18,0.34376507902553954,2013-11-19,-0.17067334280622992,2013-11-20,0.09113163811645619,2013-11-21,0.20976650917099615,2013-11-22,0.11455104508749869,2013-11-23,0.03767087552676229,2013-11-24,-0.03238068882164802,2013-11-25,0.009278229849203568,2013-11-26,0.10911312910145798,0.2498,pos,1
42,2013-11-17,0.11568218567168231,2013-11-18,0.34376507902553954,2013-11-19,-0.17067334280622992,2013-11-20,0.09113163811645619,2013-11-21,0.20976650917099615,2013-11-22,0.11455104508749869,2013-11-23,0.03767087552676229,2013-11-24,-0.03238068882164802,2013-11-25,0.009278229849203568,2013-11-26,0.10911312910145798,2013-11-27,0.023377186857461707,0.5106,pos,1
43,2013-11-18,0.34376507902553954,2013-11-19,-0.17067334280622992,2013-11-20,0.09113163811645619,2013-11-21,0.20976650917099615,2013-11-22,0.11455104508749869,2013-11-23,0.03767087552676229,2013-11-24,-0.03238068882164802,2013-11-25,0.009278229849203568,2013-11-26,0.10911312910145798,2013-11-27,0.023377186857461707,2013-11-28,0.02925211374203185,0.2263,pos,1
44,2013-11-20,0.09113163811645619,2013-11-21,0.20976650917099615,2013-11-22,0.11455104508749869,2013-11-23,0.03767087552676229,2013-11-24,-0.03238068882164802,2013-11-25,0.009278229849203568,2013-11-26,0.10911312910145798,2013-11-27,0.023377186857461707,2013-11-28,0.02925211374203185,2013-11-29,0.1459721380850929,2013-11-30,-0.01319481829121616,0.34,pos,1
45,2013-11-21,0.20976650917099615,2013-11-22,0.11455104508749869,2013-11-23,0.03767087552676229,2013-11-24,-0.03238068882164802,2013-11-25,0.009278229849203568,2013-11-26,0.10911312910145798,2013-11-27,0.023377186857461707,2013-11-28,0.02925211374203185,2013-11-29,0.1459721380850929,2013-11-30,-0.01319481829121616,2013-12-01,-0.1387008114347137,0.6249,pos,1
46,2013-11-22,0.11455104508749869,2013-11-23,0.03767087552676229,2013-11-24,-0.03238068882164802,2013-11-25,0.009278229849203568,2013-11-26,0.10911312910145798,2013-11-27,0.023377186857461707,2013-11-28,0.02925211374203185,2013-11-29,0.1459721380850929,2013-11-30,-0.01319481829121616,2013-12-01,-0.1387008114347137,2013-12-02,0.08706218219946193,0.5719,pos,1
47,2013-11-23,0.03767087552676229,2013-11-24,-0.03238068882164802,2013-11-25,0.009278229849203568,2013-11-26,0.10911312910145798,2013-11-27,0.023377186857461707,2013-11-28,0.02925211374203185,2013-11-29,0.1459721380850929,2013-11-30,-0.01319481829121616,2013-12-01,-0.1387008114347137,2013-12-02,0.08706218219946193,2013-12-03,0.00521978952826907,-0.2732,neg,0
48,2013-11-27,0.023377186857461707,2013-11-28,0.02925211374203185,2013-11-29,0.1459721380850929,2013-11-30,-0.01319481829121616,2013-12-01,-0.1387008114347137,2013-12-02,0.08706218219946193,2013-12-03,0.00521978952826907,2013-12-04,0.07243219701391901,2013-12-05,-0.09155494901505135,2013-12-06,-0.1985668558960566,2013-12-07,-0.13949622701051279,0.3182,pos,1
49,2013-11-28,0.02925211374203185,2013-11-29,0.1459721380850929,2013-11-30,-0.01319481829121616,2013-12-01,-0.1387008114347137,2013-12-02,0.08706218219946193,2013-12-03,0.00521978952826907,2013-12-04,0.07243219701391901,2013-12-05,-0.09155494901505135,2013-12-06,-0.1985668558960566,2013-12-07,-0.13949622701051279,2013-12-08,0.10904478419985297,0.3818,pos,1
50,2013-11-29,0.1459721380850929,2013-11-30,-0.01319481829121616,2013-12-01,-0.1387008114347137,2013-12-02,0.08706218219946193,2013-12-03,0.00521978952826907,2013-12-04,0.07243219701391901,2013-12-05,-0.09155494901505135,2013-12-06,-0.1985668558960566,2013-12-07,-0.13949622701051279,2013-12-08,0.10904478419985297,2013-12-09,0.14300745810944182,0.3994,pos,1
51,2013-11-30,-0.01319481829121616,2013-12-01,-0.1387008114347137,2013-12-02,0.08706218219946193,2013-12-03,0.00521978952826907,2013-12-04,0.07243219701391901,2013-12-05,-0.09155494901505135,2013-12-06,-0.1985668558960566,2013-12-07,-0.13949622701051279,2013-12-08,0.10904478419985297,2013-12-09,0.14300745810944182,2013-12-10,0.08765443883945645,-0.1027,neg,0
52,2013-12-02,0.08706218219946193,2013-12-03,0.00521978952826907,2013-12-04,0.07243219701391901,2013-12-05,-0.09155494901505135,2013-12-06,-0.1985668558960566,2013-12-07,-0.13949622701051279,2013-12-08,0.10904478419985297,2013-12-09,0.14300745810944182,2013-12-10,0.08765443883945645,2013-12-11,-0.10245684125218846,2013-12-12,-0.00388209350025015,-0.19236666666666666,neg,0
53,2013-12-05,-0.09155494901505135,2013-12-06,-0.1985668558960566,2013-12-07,-0.13949622701051279,2013-12-08,0.10904478419985297,2013-12-09,0.14300745810944182,2013-12-10,0.08765443883945645,2013-12-11,-0.10245684125218846,2013-12-12,-0.00388209350025015,2013-12-13,0.00905852708338517,2013-12-14,-0.029575496619582697,2013-12-15,0.01062064292919529,0.4404,pos,1
54,2013-12-06,-0.1985668558960566,2013-12-07,-0.13949622701051279,2013-12-08,0.10904478419985297,2013-12-09,0.14300745810944182,2013-12-10,0.08765443883945645,2013-12-11,-0.10245684125218846,2013-12-12,-0.00388209350025015,2013-12-13,0.00905852708338517,2013-12-14,-0.029575496619582697,2013-12-15,0.01062064292919529,2013-12-16,-0.21447325794221572,-0.34,neg,0
55,2013-12-07,-0.13949622701051279,2013-12-08,0.10904478419985297,2013-12-09,0.14300745810944182,2013-12-10,0.08765443883945645,2013-12-11,-0.10245684125218846,2013-12-12,-0.00388209350025015,2013-12-13,0.00905852708338517,2013-12-14,-0.029575496619582697,2013-12-15,0.01062064292919529,2013-12-16,-0.21447325794221572,2013-12-17,0.011412198189936662,-0.0592,neg,0
56,2013-12-08,0.10904478419985297,2013-12-09,0.14300745810944182,2013-12-10,0.08765443883945645,2013-12-11,-0.10245684125218846,2013-12-12,-0.00388209350025015,2013-12-13,0.00905852708338517,2013-12-14,-0.029575496619582697,2013-12-15,0.01062064292919529,2013-12-16,-0.21447325794221572,2013-12-17,0.011412198189936662,2013-12-18,-0.2197253193334846,-0.4939,neg,0
57,2013-12-11,-0.10245684125218846,2013-12-12,-0.00388209350025015,2013-12-13,0.00905852708338517,2013-12-14,-0.029575496619582697,2013-12-15,0.01062064292919529,2013-12-16,-0.21447325794221572,2013-12-17,0.011412198189936662,2013-12-18,-0.2197253193334846,2013-12-19,0.29550927075409117,2013-12-20,-0.12325235716778726,2013-12-21,-0.003190531118648532,-0.23420000000000002,neg,0
58,2013-12-12,-0.00388209350025015,2013-12-13,0.00905852708338517,2013-12-14,-0.029575496619582697,2013-12-15,0.01062064292919529,2013-12-16,-0.21447325794221572,2013-12-17,0.011412198189936662,2013-12-18,-0.2197253193334846,2013-12-19,0.29550927075409117,2013-12-20,-0.12325235716778726,2013-12-21,-0.003190531118648532,2013-12-22,0.02930653986561449,-0.21643333333333334,neg,0
59,2013-12-14,-0.029575496619582697,2013-12-15,0.01062064292919529,2013-12-16,-0.21447325794221572,2013-12-17,0.011412198189936662,2013-12-18,-0.2197253193334846,2013-12-19,0.29550927075409117,2013-12-20,-0.12325235716778726,2013-12-21,-0.003190531118648532,2013-12-22,0.02930653986561449,2013-12-23,0.070938104005551,2013-12-24,-0.011759593138016888,0.3818,pos,1
60,2013-12-15,0.01062064292919529,2013-12-16,-0.21447325794221572,2013-12-17,0.011412198189936662,2013-12-18,-0.2197253193334846,2013-12-19,0.29550927075409117,2013-12-20,-0.12325235716778726,2013-12-21,-0.003190531118648532,2013-12-22,0.02930653986561449,2013-12-23,0.070938104005551,2013-12-24,-0.011759593138016888,2013-12-25,0.03545930403206898,-0.13656666666666664,neg,0
61,2013-12-18,-0.2197253193334846,2013-12-19,0.29550927075409117,2013-12-20,-0.12325235716778726,2013-12-21,-0.003190531118648532,2013-12-22,0.02930653986561449,2013-12-23,0.070938104005551,2013-12-24,-0.011759593138016888,2013-12-25,0.03545930403206898,2013-12-26,0.10277485278688214,2013-12-27,-0.0347053887986466,2013-12-28,-0.008077650399722969,-0.4404,neg,0
62,2013-12-19,0.29550927075409117,2013-12-20,-0.12325235716778726,2013-12-21,-0.003190531118648532,2013-12-22,0.02930653986561449,2013-12-23,0.070938104005551,2013-12-24,-0.011759593138016888,2013-12-25,0.03545930403206898,2013-12-26,0.10277485278688214,2013-12-27,-0.0347053887986466,2013-12-28,-0.008077650399722969,2013-12-29,0.012829367016734095,-0.0772,neg,0
63,2013-12-20,-0.12325235716778726,2013-12-21,-0.003190531118648532,2013-12-22,0.02930653986561449,2013-12-23,0.070938104005551,2013-12-24,-0.011759593138016888,2013-12-25,0.03545930403206898,2013-12-26,0.10277485278688214,2013-12-27,-0.0347053887986466,2013-12-28,-0.008077650399722969,2013-12-29,0.012829367016734095,2013-12-30,0.011757737282514391,-0.052049999999999985,neg,0
64,2013-12-22,0.02930653986561449,2013-12-23,0.070938104005551,2013-12-24,-0.011759593138016888,2013-12-25,0.03545930403206898,2013-12-26,0.10277485278688214,2013-12-27,-0.0347053887986466,2013-12-28,-0.008077650399722969,2013-12-29,0.012829367016734095,2013-12-30,0.011757737282514391,2013-12-31,-0.009596359278383426,2014-01-01,0.0328683129021583,0.06423333333333332,pos,1
65,2013-12-23,0.070938104005551,2013-12-24,-0.011759593138016888,2013-12-25,0.03545930403206898,2013-12-26,0.10277485278688214,2013-12-27,-0.0347053887986466,2013-12-28,-0.008077650399722969,2013-12-29,0.012829367016734095,2013-12-30,0.011757737282514391,2013-12-31,-0.009596359278383426,2014-01-01,0.0328683129021583,2014-01-02,0.04226018240884866,0.0772,pos,1
66,2013-12-24,-0.011759593138016888,2013-12-25,0.03545930403206898,2013-12-26,0.10277485278688214,2013-12-27,-0.0347053887986466,2013-12-28,-0.008077650399722969,2013-12-29,0.012829367016734095,2013-12-30,0.011757737282514391,2013-12-31,-0.009596359278383426,2014-01-01,0.0328683129021583,2014-01-02,0.04226018240884866,2014-01-03,0.03229347352222289,-0.6908,neg,0
67,2013-12-25,0.03545930403206898,2013-12-26,0.10277485278688214,2013-12-27,-0.0347053887986466,2013-12-28,-0.008077650399722969,2013-12-29,0.012829367016734095,2013-12-30,0.011757737282514391,2013-12-31,-0.009596359278383426,2014-01-01,0.0328683129021583,2014-01-02,0.04226018240884866,2014-01-03,0.03229347352222289,2014-01-04,0.02778430585398617,-0.4588,neg,0
68,2013-12-26,0.10277485278688214,2013-12-27,-0.0347053887986466,2013-12-28,-0.008077650399722969,2013-12-29,0.012829367016734095,2013-12-30,0.011757737282514391,2013-12-31,-0.009596359278383426,2014-01-01,0.0328683129021583,2014-01-02,0.04226018240884866,2014-01-03,0.03229347352222289,2014-01-04,0.02778430585398617,2014-01-05,0.0896588198201338,0.1977,pos,1
69,2013-12-28,-0.008077650399722969,2013-12-29,0.012829367016734095,2013-12-30,0.011757737282514391,2013-12-31,-0.009596359278383426,2014-01-01,0.0328683129021583,2014-01-02,0.04226018240884866,2014-01-03,0.03229347352222289,2014-01-04,0.02778430585398617,2014-01-05,0.0896588198201338,2014-01-06,0.009415976176403218,2014-01-07,-0.11811062637789715,0.29292500000000005,pos,1
70,2013-12-29,0.012829367016734095,2013-12-30,0.011757737282514391,2013-12-31,-0.009596359278383426,2014-01-01,0.0328683129021583,2014-01-02,0.04226018240884866,2014-01-03,0.03229347352222289,2014-01-04,0.02778430585398617,2014-01-05,0.0896588198201338,2014-01-06,0.009415976176403218,2014-01-07,-0.11811062637789715,2014-01-08,0.02149145793776097,0.06685,pos,1
71,2013-12-30,0.011757737282514391,2013-12-31,-0.009596359278383426,2014-01-01,0.0328683129021583,2014-01-02,0.04226018240884866,2014-01-03,0.03229347352222289,2014-01-04,0.02778430585398617,2014-01-05,0.0896588198201338,2014-01-06,0.009415976176403218,2014-01-07,-0.11811062637789715,2014-01-08,0.02149145793776097,2014-01-09,0.013534943877269612,-0.4404,neg,0
72,2013-12-31,-0.009596359278383426,2014-01-01,0.0328683129021583,2014-01-02,0.04226018240884866,2014-01-03,0.03229347352222289,2014-01-04,0.02778430585398617,2014-01-05,0.0896588198201338,2014-01-06,0.009415976176403218,2014-01-07,-0.11811062637789715,2014-01-08,0.02149145793776097,2014-01-09,0.013534943877269612,2014-01-10,0.02610442159701165,-0.1351,neg,0
73,2014-01-01,0.0328683129021583,2014-01-02,0.04226018240884866,2014-01-03,0.03229347352222289,2014-01-04,0.02778430585398617,2014-01-05,0.0896588198201338,2014-01-06,0.009415976176403218,2014-01-07,-0.11811062637789715,2014-01-08,0.02149145793776097,2014-01-09,0.013534943877269612,2014-01-10,0.02610442159701165,2014-01-11,0.04123708882307886,0.28644,pos,1
74,2014-01-02,0.04226018240884866,2014-01-03,0.03229347352222289,2014-01-04,0.02778430585398617,2014-01-05,0.0896588198201338,2014-01-06,0.009415976176403218,2014-01-07,-0.11811062637789715,2014-01-08,0.02149145793776097,2014-01-09,0.013534943877269612,2014-01-10,0.02610442159701165,2014-01-11,0.04123708882307886,2014-01-12,-0.04912967951351266,0.4215,pos,1
75,2014-01-03,0.03229347352222289,2014-01-04,0.02778430585398617,2014-01-05,0.0896588198201338,2014-01-06,0.009415976176403218,2014-01-07,-0.11811062637789715,2014-01-08,0.02149145793776097,2014-01-09,0.013534943877269612,2014-01-10,0.02610442159701165,2014-01-11,0.04123708882307886,2014-01-12,-0.04912967951351266,2014-01-13,-0.026202774812361662,0.3926,pos,1
76,2014-01-04,0.02778430585398617,2014-01-05,0.0896588198201338,2014-01-06,0.009415976176403218,2014-01-07,-0.11811062637789715,2014-01-08,0.02149145793776097,2014-01-09,0.013534943877269612,2014-01-10,0.02610442159701165,2014-01-11,0.04123708882307886,2014-01-12,-0.04912967951351266,2014-01-13,-0.026202774812361662,2014-01-14,-0.009276577845605982,-0.011266666666666671,neg,0
77,2014-01-05,0.0896588198201338,2014-01-06,0.009415976176403218,2014-01-07,-0.11811062637789715,2014-01-08,0.02149145793776097,2014-01-09,0.013534943877269612,2014-01-10,0.02610442159701165,2014-01-11,0.04123708882307886,2014-01-12,-0.04912967951351266,2014-01-13,-0.026202774812361662,2014-01-14,-0.009276577845605982,2014-01-15,0.030787239802862132,0.24658333333333335,pos,1
78,2014-01-06,0.009415976176403218,2014-01-07,-0.11811062637789715,2014-01-08,0.02149145793776097,2014-01-09,0.013534943877269612,2014-01-10,0.02610442159701165,2014-01-11,0.04123708882307886,2014-01-12,-0.04912967951351266,2014-01-13,-0.026202774812361662,2014-01-14,-0.009276577845605982,2014-01-15,0.030787239802862132,2014-01-16,-0.029672657180532913,-0.055899999999999984,neg,0
79,2014-01-07,-0.11811062637789715,2014-01-08,0.02149145793776097,2014-01-09,0.013534943877269612,2014-01-10,0.02610442159701165,2014-01-11,0.04123708882307886,2014-01-12,-0.04912967951351266,2014-01-13,-0.026202774812361662,2014-01-14,-0.009276577845605982,2014-01-15,0.030787239802862132,2014-01-16,-0.029672657180532913,2014-01-17,-0.028377173082537732,0.009333333333333327,pos,1
80,2014-01-08,0.02149145793776097,2014-01-09,0.013534943877269612,2014-01-10,0.02610442159701165,2014-01-11,0.04123708882307886,2014-01-12,-0.04912967951351266,2014-01-13,-0.026202774812361662,2014-01-14,-0.009276577845605982,2014-01-15,0.030787239802862132,2014-01-16,-0.029672657180532913,2014-01-17,-0.028377173082537732,2014-01-18,0.021325972024089035,0.31170000000000003,pos,1
81,2014-01-09,0.013534943877269612,2014-01-10,0.02610442159701165,2014-01-11,0.04123708882307886,2014-01-12,-0.04912967951351266,2014-01-13,-0.026202774812361662,2014-01-14,-0.009276577845605982,2014-01-15,0.030787239802862132,2014-01-16,-0.029672657180532913,2014-01-17,-0.028377173082537732,2014-01-18,0.021325972024089035,2014-01-19,0.03539144343889089,0.352775,pos,1
82,2014-01-10,0.02610442159701165,2014-01-11,0.04123708882307886,2014-01-12,-0.04912967951351266,2014-01-13,-0.026202774812361662,2014-01-14,-0.009276577845605982,2014-01-15,0.030787239802862132,2014-01-16,-0.029672657180532913,2014-01-17,-0.028377173082537732,2014-01-18,0.021325972024089035,2014-01-19,0.03539144343889089,2014-01-20,-0.011246819834741628,-0.0952,neg,0
83,2014-01-11,0.04123708882307886,2014-01-12,-0.04912967951351266,2014-01-13,-0.026202774812361662,2014-01-14,-0.009276577845605982,2014-01-15,0.030787239802862132,2014-01-16,-0.029672657180532913,2014-01-17,-0.028377173082537732,2014-01-18,0.021325972024089035,2014-01-19,0.03539144343889089,2014-01-20,-0.011246819834741628,2014-01-21,-0.005824903918814961,0.18661428571428568,pos,1
84,2014-01-12,-0.04912967951351266,2014-01-13,-0.026202774812361662,2014-01-14,-0.009276577845605982,2014-01-15,0.030787239802862132,2014-01-16,-0.029672657180532913,2014-01-17,-0.028377173082537732,2014-01-18,0.021325972024089035,2014-01-19,0.03539144343889089,2014-01-20,-0.011246819834741628,2014-01-21,-0.005824903918814961,2014-01-22,-0.004610590616507593,0.57375,pos,1
85,2014-01-13,-0.026202774812361662,2014-01-14,-0.009276577845605982,2014-01-15,0.030787239802862132,2014-01-16,-0.029672657180532913,2014-01-17,-0.028377173082537732,2014-01-18,0.021325972024089035,2014-01-19,0.03539144343889089,2014-01-20,-0.011246819834741628,2014-01-21,-0.005824903918814961,2014-01-22,-0.004610590616507593,2014-01-23,-0.01315687465628812,0.2263,pos,1
86,2014-01-14,-0.009276577845605982,2014-01-15,0.030787239802862132,2014-01-16,-0.029672657180532913,2014-01-17,-0.028377173082537732,2014-01-18,0.021325972024089035,2014-01-19,0.03539144343889089,2014-01-20,-0.011246819834741628,2014-01-21,-0.005824903918814961,2014-01-22,-0.004610590616507593,2014-01-23,-0.01315687465628812,2014-01-24,-0.03543882712750668,0.4019,pos,1
87,2014-01-15,0.030787239802862132,2014-01-16,-0.029672657180532913,2014-01-17,-0.028377173082537732,2014-01-18,0.021325972024089035,2014-01-19,0.03539144343889089,2014-01-20,-0.011246819834741628,2014-01-21,-0.005824903918814961,2014-01-22,-0.004610590616507593,2014-01-23,-0.01315687465628812,2014-01-24,-0.03543882712750668,2014-01-25,0.02678510352241248,0.21764444444444442,pos,1
88,2014-01-16,-0.029672657180532913,2014-01-17,-0.028377173082537732,2014-01-18,0.021325972024089035,2014-01-19,0.03539144343889089,2014-01-20,-0.011246819834741628,2014-01-21,-0.005824903918814961,2014-01-22,-0.004610590616507593,2014-01-23,-0.01315687465628812,2014-01-24,-0.03543882712750668,2014-01-25,0.02678510352241248,2014-01-26,0.012119775518622422,-0.024057142857142833,neg,0
89,2014-01-17,-0.028377173082537732,2014-01-18,0.021325972024089035,2014-01-19,0.03539144343889089,2014-01-20,-0.011246819834741628,2014-01-21,-0.005824903918814961,2014-01-22,-0.004610590616507593,2014-01-23,-0.01315687465628812,2014-01-24,-0.03543882712750668,2014-01-25,0.02678510352241248,2014-01-26,0.012119775518622422,2014-01-27,-0.08589350244419247,0.0097,pos,1
90,2014-01-18,0.021325972024089035,2014-01-19,0.03539144343889089,2014-01-20,-0.011246819834741628,2014-01-21,-0.005824903918814961,2014-01-22,-0.004610590616507593,2014-01-23,-0.01315687465628812,2014-01-24,-0.03543882712750668,2014-01-25,0.02678510352241248,2014-01-26,0.012119775518622422,2014-01-27,-0.08589350244419247,2014-01-28,0.06343609430525654,0.13582,pos,1
91,2014-01-19,0.03539144343889089,2014-01-20,-0.011246819834741628,2014-01-21,-0.005824903918814961,2014-01-22,-0.004610590616507593,2014-01-23,-0.01315687465628812,2014-01-24,-0.03543882712750668,2014-01-25,0.02678510352241248,2014-01-26,0.012119775518622422,2014-01-27,-0.08589350244419247,2014-01-28,0.06343609430525654,2014-01-29,0.004882737126304271,-0.02307499999999999,neg,0
92,2014-01-21,-0.005824903918814961,2014-01-22,-0.004610590616507593,2014-01-23,-0.01315687465628812,2014-01-24,-0.03543882712750668,2014-01-25,0.02678510352241248,2014-01-26,0.012119775518622422,2014-01-27,-0.08589350244419247,2014-01-28,0.06343609430525654,2014-01-29,0.004882737126304271,2014-01-30,0.007145149230254777,2014-01-31,0.003402656161622497,-0.27823333333333333,neg,0
93,2014-01-22,-0.004610590616507593,2014-01-23,-0.01315687465628812,2014-01-24,-0.03543882712750668,2014-01-25,0.02678510352241248,2014-01-26,0.012119775518622422,2014-01-27,-0.08589350244419247,2014-01-28,0.06343609430525654,2014-01-29,0.004882737126304271,2014-01-30,0.007145149230254777,2014-01-31,0.003402656161622497,2014-02-01,0.011809849580055154,-0.30285000000000006,neg,0
94,2014-01-23,-0.01315687465628812,2014-01-24,-0.03543882712750668,2014-01-25,0.02678510352241248,2014-01-26,0.012119775518622422,2014-01-27,-0.08589350244419247,2014-01-28,0.06343609430525654,2014-01-29,0.004882737126304271,2014-01-30,0.007145149230254777,2014-01-31,0.003402656161622497,2014-02-01,0.011809849580055154,2014-02-02,0.002134176525956377,0.05786666666666666,pos,1
95,2014-01-24,-0.03543882712750668,2014-01-25,0.02678510352241248,2014-01-26,0.012119775518622422,2014-01-27,-0.08589350244419247,2014-01-28,0.06343609430525654,2014-01-29,0.004882737126304271,2014-01-30,0.007145149230254777,2014-01-31,0.003402656161622497,2014-02-01,0.011809849580055154,2014-02-02,0.002134176525956377,2014-02-03,-0.00810811882285345,0.29044000000000003,pos,1
96,2014-01-25,0.02678510352241248,2014-01-26,0.012119775518622422,2014-01-27,-0.08589350244419247,2014-01-28,0.06343609430525654,2014-01-29,0.004882737126304271,2014-01-30,0.007145149230254777,2014-01-31,0.003402656161622497,2014-02-01,0.011809849580055154,2014-02-02,0.002134176525956377,2014-02-03,-0.00810811882285345,2014-02-04,-0.007783247359040901,0.23013333333333333,pos,1
97,2014-01-26,0.012119775518622422,2014-01-27,-0.08589350244419247,2014-01-28,0.06343609430525654,2014-01-29,0.004882737126304271,2014-01-30,0.007145149230254777,2014-01-31,0.003402656161622497,2014-02-01,0.011809849580055154,2014-02-02,0.002134176525956377,2014-02-03,-0.00810811882285345,2014-02-04,-0.007783247359040901,2014-02-05,-0.02038334667490249,-0.022899999999999986,neg,0
98,2014-01-28,0.06343609430525654,2014-01-29,0.004882737126304271,2014-01-30,0.007145149230254777,2014-01-31,0.003402656161622497,2014-02-01,0.011809849580055154,2014-02-02,0.002134176525956377,2014-02-03,-0.00810811882285345,2014-02-04,-0.007783247359040901,2014-02-05,-0.02038334667490249,2014-02-06,-0.026271203952798472,2014-02-07,-0.06762588217015686,-0.296,neg,0
99,2014-01-29,0.004882737126304271,2014-01-30,0.007145149230254777,2014-01-31,0.003402656161622497,2014-02-01,0.011809849580055154,2014-02-02,0.002134176525956377,2014-02-03,-0.00810811882285345,2014-02-04,-0.007783247359040901,2014-02-05,-0.02038334667490249,2014-02-06,-0.026271203952798472,2014-02-07,-0.06762588217015686,2014-02-08,-0.04893807908965364,-0.26383999999999996,neg,0
