time,btc,ada,algo,ant,bat,bch,bnb,bsv,btg,busd,cro,cvc,dai,dash,dcr,dgb,doge,drgn,elf,eos_eth,etc,eth,ftt,fun,fxc,gas,gno,gnt,gusd,hedg,ht,husd,knc,lend,leo_eos,leo_eth,link,loom,lpt,ltc,maid,mana,matic_eth,mkr,neo,nxm,omg,pax,paxg,pay,poly,powr,ppt,qash,qnt,ren,rep,sai,snt,snx,trx_eth,tusd,usdc,usdk,usdt,vtc,wtc,xem,xrp,xtz,xvg,zec,zrx
2019-10-12,147.46227852,56.242648987406,588.282770791376,1353.79534819,426.6462196,41.03783268,,216.60528374,92.15927028,7.32117171,83.98681095,494.51760797,,173.52970954,134.13937337,473.07289702,175.20072148,411.19745532,311.08152491,,240.859725024594,92.46812591,1442.66231339,317.29292236,22403.78860234,0.25803043,21164.38705320513,426.29916352,30.37525121,1086253.49968801,10331.09946937,32636.03050045,132.58470927,369.76789734,15878.52180854,309033.15846379,284.00946394,31.65996837,9344.8679848528,323.34863186,459.67834572,127.45155472,924.227193979674,308.66805755,31.56057579,630599.4797753231,109.76717792,73.00317517,87092.27297913,3205.15761009856,159.3057285,154.69211406,59.0974997,5204722.55705937,1729.260924691713,283.977488189809,163.20757979,5.29765919,173.1541629,3900.181934264075,,18.68029825,29.62584997,,17.853971676084,733.4570046,134.813628862073,792.99731142,665.557706965501,278.22868246,63.19571804,28.51550282,223.35722991
2019-10-13,170.5257652,72.810430725885,249.163074300781,1622.93364315,515.74471478,82.06993615,,573.51203641,467.0742251,8.52229821,2219.93443541,1265.89140739,,104.68257185,98.74376279,489.74687659,43.44749222,708.71042134,326.60663587,,264.219062373174,141.15243238,4610.11629108,222.70023495,6798.44361906,0.19579861,28848.124866789305,552.97830544,117.39416182,2136683.07770162,5817.55510822,279865.41369479,242.28214088,218.31754271,13213.42874768,1795.71235959,339.92364551,51.93496438,6133.227547423132,312.71046152,231.65642651,437.72022017,474.120065789425,466.71655515,235.65897319,12954.30431647742,94.77298265,48.33491419,43720.94692962,2730.844160354819,311.53602856,632.28150574,33.68411485,28812.3663983,1606.391195541327,234.658376488781,542.67882819,4.33526209,628.83245678,232.284225424291,,58.01262733,25.77843003,,29.368123934583,1648.90998988,474.587138463402,1237.94998207,743.038475747977,355.48461592,67.95149533,36.94144285,155.94949008
2019-10-14,45.30893707,68.485472951938,704.201831632345,1819.19408682,181.08471859,34.04788352,,254.07579974,519.55706112,5.67982379,90.04253612,1285.56198093,,101.55857188,140.53267842,318.41004297,55.214511,47.70921169,994.44670711,,175.321967098557,53.43715884,432.48455019,2088.93016493,15760.10223458,0.29655134,4473.58690302102,419.32935814,22.30555581,1459021.24093379,2269.27086062,89.05934365,280.81326392,126.60799248,7351.83142942,28856.30328916,482.12649189,122.35862552,4749.642360598676,58.5707933,1429.71185402,417.129307,447.169370042752,434.48179283,8.78631395,,53.40094839,16.98431911,147.60238978,10.365626975916,237.07807779,636.18788283,21.83779988,10289.83898328,1103.507083343522,238.151183807158,282.67504951,3.58571622,583.96805618,473.719652101662,,33.27620454,14.31197401,1277.19892364,14.428560526577,565.48280195,397.052089890487,384.18733745,250.032589805804,215.47295214,79.97363185,42.74283317,51.41833768
2019-10-15,84.39264005,66.869835660237,672.719928003613,1389.79079608,87.78400678,34.63476386,,317.04630356,368.64234305,2.58513777,3062.09811045,142.76277215,,106.26990144,78.61590499,217.23938691,78.56749496,743.01603605,723.78597509,,106.954717952415,87.72241303,681.98530836,960.28883178,2047.2974357,2.98860274,9858.949723534808,419.36870104,23.74202535,90964.757134,26.29251018,21.84566565,167.14401825,810.69433897,13952.03004662,4527.29507977,405.46844967,43.84768786,6181.845660737357,159.64863438,505.40120523,123.7187532,390.254751546812,681.02871623,35.56831589,,73.58845902,12.63807664,74.79319963,77.059484122392,563.58989962,303.30574801,73.76860395,6746.37247131,932.039806075557,429.727343568108,441.7119865,2.4821141,248.41149289,92.14390009174,,22.82270968,12.66821412,73191.63957909,18.134896376535,1624.38605314,180.27444534412,1148.23425904,264.718511317525,274.01465258,77.34778169,29.96806113,127.93982686
2019-10-16,88.69407392,29.177919758352,1163.542452690169,946.65335785,147.14640416,60.77569832,,146.91243554,202.9877728,2.25523761,3042.7219024,272.47244452,,83.52084594,144.95103698,376.66058667,59.99649552,301.62923437,244.9391893,,81.299261173556,78.86972343,2297.73883282,735.36614204,1394.8487499,0.24177803,7186.96850803684,155.15826024,27.82701849,2460088.05437509,840.63590018,54.75001625,204.84576664,87.21742217,9116.93521268,12445.85286229,189.93240042,50.65439856,1343.424436332287,165.31802939,16584.30123131,372.44153396,421.548362155794,163.13769238,14.0881521,34.810675178275,171.39947866,11.38188471,129.77311903,226.488004265066,442.92011347,407.94657931,180.23922658,2679.41062165,1029.814090040876,168.506377287616,333.17855212,2.63475064,213.19680362,430.048731992234,,21.18133933,7.54122939,,12.930501822537,1088.59754618,70.459176798299,488.61439605,288.266251039569,212.48033024,104.49186741,36.92611646,66.76228911
2019-10-17,73.62180242,73.849829686456,1789.076191828946,1273.86580255,138.01769592,48.06034442,,242.25185549,344.29443814,1.66813904,3076.77559844,562.36724878,,91.3353302,113.79781671,346.15887026,30.26607008,490.68982376,351.43239871,,155.31052007253,93.35480491,23057.84766825,241.18566915,13982.74541172,0.20229114,19540.4469899034,295.04066542,9.28308818,1347387.74901659,2945.39988069,13.42504069,353.27893776,375.96220762,12916.59501773,29366.25789314,391.97739993,67.35225607,73.491102602313,140.40330162,75488.3089241,806.24968381,429.705556207689,50.73048125,14.65111948,9394941.679373778,126.93443716,9.28475532,561.51623593,47.079903838535,285.38108288,268.64493377,94.35338076,44799.49537848,574.217410613725,176.473037257526,283.08401739,3.54561816,518.7173878,38.382129567633,,30.14930987,9.13142004,,14.153558611243,1086.91224211,631.152132615708,145.99832146,235.217767367948,457.30706155,29.44915899,25.8201676,121.03100872
2019-10-18,83.6372951,56.894638796751,1263.914993418743,1314.75514522,178.19716061,44.52688572,,266.28611104,282.94373223,5.19094608,3281.64088595,414.9776281,,117.06835318,102.71873371,281.11999785,28.69077828,287.66714965,142.04256601,,78.647779341593,72.0280718,8660.73296598,504.08087211,5352.61494118,0.20416184,28605.09478933722,131.54925332,65.92520279,48599.25211214,510.02084657,20.56048195,100.91601047,488.98594592,14210.49955064,1607.2285362,380.90652403,22.55838033,841.779942809935,138.81051484,871.49475719,418.14178035,246.062171350848,282.05802199,26.0292892,,80.71917197,16.06414369,854.20244364,62.242374862288,312.33760361,290.66344072,50.11301346,5942.11398483,1951.708607853835,934.455058393246,230.88459086,2.80219277,343.40920793,150.615892447631,,24.39817082,12.39365242,188988.1215725,14.120826825781,551.44448719,642.763787280718,272.14641706,151.899391520514,27.76612962,85.2041216,29.47162457,161.21603624
2019-10-19,152.33972248,59.641502414776,2831.773640901801,1460.41743364,408.17223054,60.96870038,,226.10431218,333.46250457,27.51067082,3347.69277791,387.89903018,,148.68494245,125.07715913,344.13633236,88.02466687,1369.73992319,143.26534691,,185.916262018893,130.01156364,26852.52878179,827.39275789,12137.57179868,0.20706872,39357.52783866936,244.43072446,43.07954387,688419.41762066,5341.24675168,27058.11421418,38.6488157,2000.08203948,14350.42056167,34064.09299269,664.25915037,171.30406564,2795.32155693428,292.57690502,639.00246958,560.80973421,2930.725029727021,387.21600299,31.3590806,91113.45127055058,323.73779381,154.13087992,378.13156755,189.859000914351,304.68472297,2076.30037955,227.05146388,9609.00628719,2197.978653143888,637.698926416805,492.820355,5.30526361,1062.74788036,136.282503558087,,178.10628481,35.34394004,,17.545998774442,610.225902,1357.1457544735,1261.71949619,471.674291467672,821.2511886,205.09406767,32.5209983,200.99534583
2019-10-20,165.87891541,76.665276207223,3079.828503972669,1097.97939772,253.96273213,50.54443023,,353.11063132,486.74979523,18.22946215,3030.83176928,604.4820054,,133.29581271,154.79439839,195.91406955,46.889106,1598.31274332,38.36265497,,258.954042257687,98.27762999,4831.79057144,928.48754479,19556.75634365,0.20411989,3558.153328684946,221.80470866,97.54924682,720916.61419268,1344.42299843,137461.10234046,95.92541565,83.44846665,12003.56205328,183455.7436687,549.03743378,140.81147417,3980.930092175729,285.03678303,2318.3206135,693.48377989,3718.304498626177,487.78567643,55.25799127,17283.50575318849,73.14596077,42.33463375,192.46097531,237.541233445258,171.55131817,1443.35708983,331.42644467,3757.74926174,1170.958151154186,654.519895691881,40.05193125,4.67371072,1134.26164394,350.36512450408,,36.08206522,31.22396482,,22.790693743992,213.52621419,835.200084313751,1010.01695221,340.933975056458,1289.06913545,231.57585999,49.95411819,116.18715891
2019-10-21,87.5768908,66.686744233635,2642.709569883799,1192.88027603,308.69908368,49.19407672,,137.09307774,376.45463534,4.88298551,2865.1495565,327.63542149,,111.98434392,139.29383733,276.20306339,44.47149632,808.42833621,194.44694278,,117.346623844679,83.86083532,537.11287241,1137.5022419,10101.76408466,0.19876651,6847.106949931472,139.61520641,46.63820463,100111.55773725,11539.20163698,20.71987109,148.53208951,160.80417331,16559.37726128,5190.0301711,232.37278072,54.62587442,3287.844181081287,103.08577529,1081.23859037,11.55065776,112.564476396506,406.99650548,37.02627199,1263630.1364811647,153.4384112,14.33794376,39.85750342,119.846000392396,161.60085162,1006.91895729,50.18015756,6926.1998865,1098.34250201197,346.605207957619,1489.8084474,4.34955932,870.78506123,335.008871201623,,37.72332959,9.9740232,,15.206901670654,594.07922525,99.109996041173,242.09648654,300.00925058354,545.74621763,43.40893581,43.03841051,202.75096545
2019-10-22,93.15423639,74.508343360548,2543.598082658379,381.40726205,78.30637411,51.29706253,,161.87928634,90.41300273,1.73441575,2996.74041513,319.05061702,,118.0184877,122.52888528,180.04588074,64.79476135,1689.81177453,81.33697919,,220.976735144592,86.29277566,9720.46186777,994.37760876,10853.91077795,0.20730781,11937.19307209678,259.15561787,2.78348966,686307.15154978,12847.71044601,5.56689164,313.03673822,90.81653293,13393.99344308,3638.76494857,269.08370511,102.47294183,1533.196960207553,198.74133253,1275.70469095,497.89720846,2303.144020744276,262.52640045,4.91956027,83179.45048423165,216.97964765,7.49653036,102.67475939,215.419816590087,755.12302896,421.53629951,259.51474415,9819.37934245,1083.827348048619,393.118820422584,304.47634501,4.14101726,483.34485467,200.275385091348,,11.8728522,5.40053658,,12.955997172535,485.9137083,85.0483003971,992.39114991,317.325612094859,419.84707671,65.08890563,33.69779506,245.6780449
2019-10-23,61.55418383,58.839442049171,1941.593827681898,509.06349225,36.64518559,37.35720847,,224.81966085,475.57185097,5.19153461,2668.20170004,174.27779555,,131.31157038,95.92523229,188.94881944,63.87773412,964.46129094,187.30620683,,57.87235660074,42.75009007,11278.04987529,278.50516135,2785.28790228,0.19999166,14717.988665144923,189.09577273,4.29319905,548745.94159631,3182.75675661,5.77291673,117.05851911,141.47235487,4779.92661952,2216.33635463,229.04070509,54.15744121,1196.466247679789,66.26563445,2250.1164058,219.87145207,155.818741091569,297.85221174,26.16899518,99766.5242446596,90.78645962,11.46092602,112.89124919,57.794577804958,200.43034674,497.03409979,62.2851263,1771.78696052,585.855680068867,389.703001906199,149.39032932,1.33531791,415.42643312,185.391356527795,,28.04134694,5.74066973,322295.35419699,4.654285035983,944.5723302,221.76723103242,494.54476557,216.350155146203,401.46577046,52.44350984,21.71363671,70.38977813
2019-10-24,58.03314617,31.019960649101,452.646230974826,616.12542989,105.23171435,54.66972683,,213.54001056,91.7078381,2.50056569,3203.51096276,588.01842388,,83.53326689,122.02154836,315.2192049,46.27242287,685.78994997,234.74016721,,125.493571262068,45.39019198,508.50987354,222.78559576,6550.21222418,0.27768196,14881.249052003355,96.64050898,9.85946751,315399.08275549,62.08488363,15.37555165,143.19175561,109.18780815,11726.01091055,788.79786826,167.58472603,97.25937744,1208.683850607333,146.0527212,1211.94832476,957.77312708,133.616187943828,161.17910238,86.20280935,1456002.6262156067,49.80511977,9.90597102,197.09224641,20.508610085471,588.84025242,106.93473812,17.8269951,8031.74572983,1529.220025130708,153.675029456798,492.05081464,3.55804076,737.1300753,45.849281598555,,20.89286801,5.92461429,,7.265739359317,288.39515255,344.225875037574,492.71006583,102.410807594007,380.24241866,169.82394039,33.89191155,166.52230431
2019-10-25,58.82090104,40.904398351754,1381.85362686765,1259.10801468,85.2542698,26.6490043,,107.2706956,327.60348222,6.90812387,2296.8711836,305.33978848,,72.56963551,142.65011976,188.26505159,67.97307263,1122.99665011,92.60245382,,77.333055056618,58.10425975,3982.12196504,606.72502438,3679.31555708,0.3367868,21722.029614709525,142.99236831,27.41643314,87505.06827016,2179.10791234,21.4721545,89.90539937,97.80002426,4907.99973499,3123.37511633,95.76355249,35.62523019,4608.881933088919,118.5636382,346.6705571,257.5781536,1267.169718454413,72.61259792,11.55427935,55043.59958326047,120.09997916,11.55159419,160.60855793,40.57413105854,86.24778662,217.8622006,15.34771494,2625.39651275,803.973150044409,265.316521917763,178.94463841,1.95257996,229.62886677,55.753683617516,,20.24761483,7.8133171,885667.63333333,11.565564965711,573.04020019,198.758889406484,1041.47739476,213.042142905918,360.6819787,42.66224618,25.52439836,107.62425399
2019-10-26,67.89180644,29.814618329759,1379.807893752489,1820.22783741,48.53109559,27.11342775,,97.8646183,594.71773253,6.23454534,3000.97680873,223.75852612,,69.23496152,115.45688676,262.7190482,75.39076249,286.66821571,84.94232786,,51.545247903647,50.66292113,923.35192551,288.83416267,19438.57173714,0.37302174,30756.346175053543,160.55488516,14.08969747,257714.21021601,560.0055172,32.63875403,179.73056316,41.14055219,2205.07751648,31236.97135069,102.05766124,34.20234758,2174.528903490226,118.66854103,997.04207361,34.95849809,7.493588070047,147.4063049,11.44342303,41790.35060920656,77.8058039,12.44871372,2985.16067727,56.42664349695,149.08132802,317.97765576,22.28790778,13498.21588075,1856.537914453573,64.229991513864,41.57872408,1.09004407,188.40376916,78.361433359244,,11.83478982,7.45174143,,16.776673177586,308.54073412,168.263467680718,759.54079936,105.934789051075,434.07716067,113.42572663,26.36711857,94.17067933
2019-10-27,110.40505332,36.396223756501,1296.685968960524,2651.42932241,166.35978041,41.03410966,,153.21650636,788.7065021,5.78450628,3475.67013567,242.93349329,,120.86343882,161.16254662,271.42147828,96.92422074,141.80816524,83.90288268,,118.66949759737,97.92058657,4194.34816211,461.02241672,26326.6966681,0.35877087,29412.83712210542,126.24944822,40.57413267,176752.71170426,910.63539051,2.79802788,188.58551877,54.98043337,5515.79605911,31510.85083004,292.90487365,45.28381422,3072.641919304783,144.45387328,3311.30257776,239.68921679,802.677602804586,271.5980564,5.38795716,,57.88679597,8.03816592,199.99636442,86.722627042555,144.68628107,244.64710759,64.06869436,4811.05521373,2473.16088848216,298.43917588908,446.56652023,1.39319649,161.40005682,319.656194143465,,19.91549902,11.79193155,,13.732007104583,381.25729163,101.81840150082,591.21246304,168.018397531087,898.06207664,225.39118193,25.09430625,135.37958028
2019-10-28,55.90977412,33.509231760839,937.745194498052,321.95713333,28.38973645,25.27850072,,133.24056458,208.84731636,4.41435813,3138.05021744,242.89934611,,134.39812301,29.32789471,191.45739244,39.84746913,503.11195102,84.88206839,,25.70565518418,35.50043162,1060.75623375,192.14427989,13691.99129297,0.46777098,3983.647237446387,101.14716338,24.99665695,669881.20871721,427.08085507,1.35534848,107.36236299,54.03806745,5780.9035612,5963.29970033,346.90995627,37.52572874,314.921587342414,75.94869003,1669.36837679,82.71443587,381.953651018218,22.27792563,3.26599355,252190.9517374749,15.29820675,7.53017002,158.1069358,58.048487723085,72.37290685,119.63445728,75.37847665,4386.22013935,616.123124992216,127.02849740038,91.73794493,2.72938509,3.78693846,81.884218053268,,9.46160249,6.13941966,15.24988667,9.659560333383,158.28245397,68.967176894546,306.4534011,41.415013599475,423.67341609,25.77495274,20.68967842,189.65719656
2019-10-29,73.81325729,42.468244276243,1665.699311963366,5351.34961011,202.98724255,20.46412335,,67.42689343,192.08921218,3.68660609,2820.21496914,57.77424959,,78.50035821,11.88687014,77.6673103,127.31090965,321.56140341,51.2251908,,78.652979642967,63.30340324,5751.62667354,456.46237643,3669.6056499,0.31819165,9369.576015006536,28.26200129,9.54118479,1337428.19932589,1665.37414774,1.46143934,160.23175881,76.21885223,6240.78852233,807.10514258,271.92212739,22.74984746,3847.397390132912,153.281533,1483.43793883,123.4359945,176.919138291347,402.79895997,6.6785371,11226.436650118389,77.10607901,8.9195301,30.49884236,44.558038113578,12.25924052,20.42804921,61.45226183,11833.20824931,457.101033626605,399.634254519744,44.98393954,1.89496544,191.30895039,202.42473582277,,12.51335699,6.8604308,80188.36168308,2.109103961432,15.44402101,41.040584481886,114.12486324,59.275131653588,360.80169242,65.9001838,34.50483502,75.90701777
2019-10-30,88.16518529,14.04289891869,1206.382381015828,559.42831603,197.57969111,27.48289939,,57.60071411,359.0502286,2.42437652,2291.49540109,313.24215799,,77.18945441,140.39784896,219.96306002,119.06581167,1502.4681682,120.13620313,,99.890954790296,65.9264604,8.02661634,297.16458797,417.56800937,0.36984727,14916.912812004088,228.80334075,60.8975595,1784904.02917096,292.0059022,2.09242645,501.20126815,56.2353872,7727.86209051,1290.32808936,595.53234003,45.08068955,594.33598428363,167.60076558,857.6981328,824.88345943,3144.661405691171,132.13236688,5.67347592,1390.242813550966,80.6349775,11.37140419,33.54965789,278.950656461602,273.43008241,428.08486613,216.72489793,49.73961776,817.195875360807,505.78882634854,128.19282123,2.59371098,275.74917686,31.463243258382,,16.46415867,8.42858743,,14.846977387541,953.62553996,22.163051077899,554.13179059,233.422956931435,30.77595886,59.84957814,34.05096205,154.04753275
2019-10-31,62.14126395,19.967593407654,128.461067682357,3094.19038709,261.29347508,23.67562396,,50.35980427,236.67542657,3.90609916,2712.27661889,419.8227553,,120.92435209,131.66152399,195.91173921,167.73146544,906.49406312,141.14364114,,11.899195586226,66.12418563,7784.47224734,991.93575333,32840.11901236,0.61857464,8424.97623270034,282.09011529,124.84073656,1015755.57771117,1104.90773864,2.33969453,366.2941731,55.01029063,9500.65113227,18056.20877914,491.53721721,62.46446098,134.869400221363,172.26599349,304.11976563,396.7746399,1496.580006074081,344.93500406,10.77049655,168517.00137592785,226.55851561,9.39567012,95.60638397,180.866306955726,143.86274843,180.424276,180.27634567,21932.24499867,2172.282686765629,226.951808244688,98.63572503,3.35504589,336.01589636,69.340856598766,,24.51723,11.39504659,,9.719652176263,712.86348753,65.442697214844,481.57069964,156.323666641864,235.74951762,50.84541265,20.24339979,246.19818116
2019-11-01,49.47219181,14.604636250469,228.419967424329,4417.06973993,201.68515328,23.12686188,,66.43269551,417.5109279,4.95916715,1351.48587657,22.40297767,,103.22318849,17.3090679,168.44069157,147.75709029,506.2208187,107.25582902,,106.105719472817,83.00575833,1303.66784788,221.704531,3648.67695006,0.46054521,15832.469233143423,130.04409589,0.44870269,577900.99239497,793.52228048,5.66588354,90.80938642,271.28070358,9588.15462658,6121.52056943,460.69210947,79.31793918,115.429802448731,200.06888367,24.78804904,204.58706584,750.116948187594,51.50406739,7.68112221,101512.55821161855,223.50186052,7.88664892,52.40031194,41.592661893696,165.56104736,412.13026094,70.7844358,96488.91560328,1162.541413557508,489.169071906765,137.83595009,2.96129525,131.20148621,870.723038176606,,17.62248368,4.75289489,18396.05668515,12.037985119251,401.72162226,116.223713204086,608.16898613,56.49485954241,247.35895434,141.20138535,26.88011815,106.2623893
2019-11-02,101.91907414,64.080675079428,329.943827381468,1441.24579703,414.10445039,33.10867474,,58.87236329,248.06419459,14.33858051,2030.46731136,571.83409572,,102.0090872,102.6028046,241.97785182,158.69909978,2629.72876848,358.44465841,,184.770345983238,124.42397698,10015.30672023,524.57118416,27669.6579538,0.43706117,106888.0035390934,244.60988629,12.99472182,1573701.83703108,4012.22082781,6.51493023,403.5498631,187.14577873,17229.20815687,19320.51608828,605.77123441,94.83683087,3287.47440146697,319.75293558,3293.49391593,820.10321944,51.553835192767,803.563435,16.33328259,850.492860736679,322.06237765,32.36658075,1804.59638193,172.069765485891,258.0725085,444.17871193,75.70660918,11674.44281575,2222.534865523048,234.081481505698,112.68874782,5.53354607,73.46252439,1978.050644689708,,61.62358903,10.12573162,1930837.29000607,20.323218054444,404.61863219,99.308255879784,453.60063497,727.598326137618,490.7974723,123.27320334,29.50314573,263.5850373
2019-11-03,115.504121,19.040678257186,369.467686742487,520.69020436,398.97078179,34.54222022,,60.26965549,571.95818271,14.42921966,2564.36590745,192.62599349,,124.00933088,138.97883857,281.31862255,188.42382665,516.54189513,245.06870448,,224.587217008336,108.87132386,2830.64074584,343.41054349,712.22578417,0.41206693,34253.71760102912,208.360175,35.70588594,2262185.99209473,2860.87496171,389.94044442,94.69617431,53.43675764,13973.54928926,1146649.25589804,1587.5079609,108.61835287,3524.22226615426,323.69605369,2212.64563634,654.27345082,1028.405341449262,564.7118295,10.5798599,2607.425417426504,306.17362541,25.15792409,300.27201702,45.46367742783,329.11062527,340.80803249,664.81802865,20843.84479742,903.996219680696,475.856322521731,66.23640934,4.11119119,130.73211696,2840.99300040518,,60.07732066,34.881917,6966586.66666667,18.851199331416,73.86745909,77.436981942111,355.13941537,762.635680737306,643.28149919,215.67688207,39.38035586,432.95767661
2019-11-04,71.5611397,40.978391117556,707.284913904879,4578.30266979,196.41085552,26.49975416,,75.8042822,118.04883508,3.03146116,2023.46351536,191.2696973,,78.03766775,16.51683174,214.04047573,162.39565076,510.03492701,373.77690925,,184.573722707938,61.77268966,39.98522307,328.54309575,371.25604698,0.64740531,33944.12078775805,146.11343425,11.65689482,294471.43154903,4159.82952817,2.98275508,108.49029632,90.40569748,8419.43723062,16649.63637165,480.28455178,88.01699208,731.618751546667,115.42765576,206.67730699,710.4095348,1898.191316780778,273.9863106,15.12094335,10216717.855723336,176.63370246,3.73699882,31.17059427,143.884308892576,117.93778683,183.29458775,121.86113373,6493.2656278,294.596533195825,415.105980779766,40.87796556,3.79748648,182.46730402,1287.153866639751,,18.91370484,4.29103056,353633.84094755,12.121560445979,343.96152828,201.491714893459,238.07644956,280.693863849135,155.11711399,208.62516159,30.7302023,239.53775422
2019-11-05,58.17000136,30.47195451547,770.628793972852,53.32834477,54.62280908,33.00882593,,122.51119875,301.46840394,2.08709078,2762.77498205,62.0878914,,100.12686459,30.60568,265.18375084,102.32244766,1998.51688579,243.7995071,,141.265588044728,49.01061414,8620.53389131,332.31915883,3740.308396,0.53096914,8126.225051459601,143.20594339,8.14601897,2021052.30460821,1108.68125289,11.60046225,152.52197563,152.3380784,8626.57558032,1401.63149037,531.07456644,91.92851746,481.360647814896,45.64441103,40.08762556,889.6606072,994.087006009346,59.43406225,35.94082846,,167.8420388,9.66598117,408.39874533,397.794924676816,252.33409197,297.61783495,29.56180389,41079.01146044,531.993761172585,318.802979779346,48.51021192,3.65092774,173.31761082,720.577786282318,,13.5409119,5.16317982,26.07970939,8.113671609608,124.70691535,185.081294292099,318.82359604,229.478243865103,267.84414915,110.23666488,32.51888926,334.66903514
2019-11-06,71.32798349,14.478242754705,207.809264000437,373.91267893,142.10824855,44.16746816,,191.67505857,137.65537909,1.17780547,2231.31656951,247.20679223,,140.91563443,160.50791225,240.39436661,192.77962838,593.95640351,189.9242076,,129.941369439601,84.08201211,2362.17143954,379.06769001,86753.20088172,0.48063759,3155.878011857912,129.74457245,20.13291859,202272.45419832,917.2456562,3.41682032,204.30699673,659.70274918,10935.32569648,2771.52655754,673.77169004,113.28447671,447.286745060345,53.37131975,303.72930484,720.84600712,531.970962247711,142.66661567,27.52902247,1331.236443908815,108.02054647,4.53460979,48.73014022,77.250238077431,319.63347673,477.53612063,43.22901775,17374.48491093,523.783292021307,235.862984579606,70.58866161,3.45121543,248.13027134,216.05309834436,,13.63622281,3.89835597,790.86948083,12.552977792931,678.94915002,257.92551091077,441.30609032,250.760896892955,106.63944807,62.52478821,35.83445916,517.7366522
2019-11-07,68.66505576,42.991526010194,522.461836248905,2462.65362195,106.98797268,49.9884251,,195.17451783,78.98521807,2.17796742,2225.66281168,207.37804932,,149.25812025,22.2033759,203.25124176,69.46479647,262.04130442,275.32950062,,75.369347285565,98.48425186,9382.07318642,208.19411751,10808.19807107,0.56908557,21017.49109076217,82.834515,37.42979703,75903.78431722,5119.55602038,6.76151014,75.87523649,74.13118392,9044.12567181,203639.96064472,323.1139178,146.29721906,560.128223052515,146.43922821,694.58244238,787.2286758,592.124605734741,149.47963103,10.23820306,808150.5402753421,130.1846029,15.16070419,28.36330438,174.888492900763,193.3148869,127.2883844,302.27921857,4048.61706751,1331.233217681011,230.873262654882,136.40491477,3.80964212,208.61815582,70.459418923034,,19.88144129,9.37368291,1485.89647608,13.170951234436,574.59551398,288.723695365391,568.23276021,185.582166934651,24.81762911,136.45825101,32.49946213,179.38524862
2019-11-08,58.52303614,35.042976891769,269.722329267067,1809.01792477,113.49862529,50.31802887,,132.07577664,206.98679218,2.35058999,3103.55687071,270.45189056,,153.89684187,63.17848751,375.18163408,124.82575649,906.37120489,167.24986019,,82.202860345397,77.38994746,4447.70539753,604.60040305,16671.77044499,0.4697533,15134.13912655118,126.79480971,15.40370148,482072.91355227,2590.76492253,10.73654756,345.88143749,195.35559151,6638.90267567,10790.88661964,403.88848197,136.01256666,3950.575557444356,160.95579434,601.95771487,765.35480991,852.862001583147,23.15615146,14.63070634,34338.66423138694,269.42373914,9.74418718,470.31660289,311.104438121081,350.44036294,416.12949959,66.33305023,2358.0412975,1077.20561631543,331.482486273616,88.74794804,2.8685545,377.68651691,236.887474314754,,22.19927035,6.830987,2798.02719738,12.563606237553,546.13747688,151.37833937529,201.05079901,149.652624212281,40.26058164,158.33888478,40.39567175,135.61653857
2019-11-09,92.37730768,47.034041737976,2581.725980634715,195.77093447,211.67595573,47.59118801,,186.65741247,671.82504476,14.67612127,3288.45530656,326.63503688,,259.8689041,100.82257123,328.65210056,58.87609885,687.15006622,623.57832474,,165.338417623058,138.12017762,33063.70022104,427.69386915,35603.65431139,0.3685886,32038.0182497626,30.3917623,48.5052544,578947.27488453,6698.55867462,113.9302482,202.35392812,218.6354826,24176.8102344,23177.54605947,415.63088766,752.24432634,28835.64835611835,168.17237267,1271.85056573,849.27188625,8777.590661738126,256.00092657,16.15074981,29175.409773591484,369.68841294,61.64350267,753.1821679,220.812625987907,366.45698508,608.66753648,191.41719115,1164.62295043,3432.168891854803,353.605402373481,105.56633344,7.21627453,637.16940842,557.43934894424,,62.70021178,27.83104267,2101.71104378,20.96349763478,860.95009527,505.750611894994,1290.74610225,165.764699017754,90.36376786,114.42509532,44.14055585,324.08019828
2019-11-10,160.08100146,35.44608743922,2401.475445683045,2193.98563352,244.61502651,56.67413116,,233.96211101,277.04157618,16.31940899,25754.97108458,775.98668053,,177.06674145,157.71765879,262.30586424,82.10594098,6061.57359559,819.35581327,,153.170743967381,143.7081077,4860.11783233,495.71135728,2278.23116796,0.35977572,2579.897777768263,71.54448333,376.74093495,598841.73124071,6998.89855787,851.16064585,322.09835228,567.24279524,8834.83933108,28455.64317527,752.86409234,265.10657234,3888.788648852604,142.63150516,1219.2788417,1569.41452478,3862.956021519713,229.71231151,24.61314898,16814.2938959764,86.63315814,61.34874244,1384.8667361,138.499532165704,352.7526918,558.06737189,374.80843529,2961.92697345,995.465948878449,158.965639972079,132.15923685,6.07497973,450.58214264,349.958979368626,,56.33957739,22.33400152,34068.85956891,22.648459636074,815.22107817,388.413862606566,844.42785686,269.325351128186,120.85428636,164.34893653,38.39591583,321.7461874
